task_id,group,outcome,kind,analysis,Experiment,arm,split,probability_layer,presentation,completion_status,Features included,feature_set_id,feature_count,AUROC[CI],AUPRC[CI],N,events,AUROC,AUROC_lower_ci,AUROC_upper_ci,AUPRC,AUPRC_lower_ci,AUPRC_upper_ci,Brier,Brier_lower_ci,Brier_upper_ci,F1,net benefit,threshold_mean,threshold_min,threshold_max,sensitivity,specificity,PPV,NPV,TP,FP,TN,FN,AUROC_status,AUPRC_status,Brier_status,cohort_identity_sha256,Interpretation,source_result_root,source_result_receipt_sha256,source_validation_path,source_validation_sha256
medicine__S1__09_class_weight_smotenc_threshold,medicine,S1,ablation,09_class_weight_smotenc_threshold,09_class_weight_smotenc_threshold / class_weight,class_weight,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.83902 [0.799703, 0.874209]","0.307915 [0.246798, 0.379201]",4770,174,0.8390198123305622,0.7997033735508796,0.874208994359107,0.3079151922589661,0.24679840670854095,0.37920061453905973,0.12416824915716183,0.11693185770583651,0.13163100078075543,0.2380038387715931,-0.129979035639413,0.5,0.5,0.5,0.7126436781609196,0.8381201044386423,0.14285714285714285,0.9871860584315736,124,744,3852,50,ESTIMATED,ESTIMATED,ESTIMATED,b3b087837c0ecf9cc0f6ebc9b220b9e26b2b0eb45bd966690253e5ad3dcd8b6a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__S1__09_class_weight_smotenc_threshold,72638f2b4119c2697449ad1a34f5a3a4edb63b0f6314ce853f3c484c0a4fda9a,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__S1__09_class_weight_smotenc_threshold\72638f2b4119c269_3c510f4d0008.report.json,d7feff8b468c33cc04696a06524d71878c27e9807ecfa04e2b21ab86da643071
medicine__S1__09_class_weight_smotenc_threshold,medicine,S1,ablation,09_class_weight_smotenc_threshold,09_class_weight_smotenc_threshold / smotenc,smotenc,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.76766 [0.742685, 0.791812]","0.152754 [0.124426, 0.187312]",15995,427,0.7676600773579865,0.742684693768098,0.7918119613798683,0.15275425718033506,0.12442571512948683,0.18731225177818905,0.0413228972192381,0.03928749171541672,0.04338461174217786,0.2044790652385589,-0.02438261956861519,0.5,0.5,0.5,0.2459016393442623,0.9682040082219938,0.175,0.9790841182202014,105,495,15073,322,ESTIMATED,ESTIMATED,ESTIMATED,3914fbf321684017bfa91913f7327cb395de752d4ebd95362ab66e90b58d5b02,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__S1__09_class_weight_smotenc_threshold,72638f2b4119c2697449ad1a34f5a3a4edb63b0f6314ce853f3c484c0a4fda9a,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__S1__09_class_weight_smotenc_threshold\72638f2b4119c269_3c510f4d0008.report.json,d7feff8b468c33cc04696a06524d71878c27e9807ecfa04e2b21ab86da643071
medicine__S1__09_class_weight_smotenc_threshold,medicine,S1,ablation,09_class_weight_smotenc_threshold,09_class_weight_smotenc_threshold / smotenc,smotenc,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.810037 [0.772659, 0.848257]","0.329292 [0.26171, 0.407823]",4770,174,0.8100372137690945,0.7726592653977471,0.8482569087617481,0.3292919350240341,0.2617102301726852,0.4078230509709073,0.05430949419649155,0.04965987184937355,0.05906644576830011,0.3293172690763052,-0.033542976939203356,0.5,0.5,0.5,0.47126436781609193,0.9473455178416014,0.25308641975308643,0.9793072424651372,82,242,4354,92,ESTIMATED,ESTIMATED,ESTIMATED,b3b087837c0ecf9cc0f6ebc9b220b9e26b2b0eb45bd966690253e5ad3dcd8b6a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__S1__09_class_weight_smotenc_threshold,72638f2b4119c2697449ad1a34f5a3a4edb63b0f6314ce853f3c484c0a4fda9a,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__S1__09_class_weight_smotenc_threshold\72638f2b4119c269_3c510f4d0008.report.json,d7feff8b468c33cc04696a06524d71878c27e9807ecfa04e2b21ab86da643071
medicine__S1__09_class_weight_smotenc_threshold,medicine,S1,ablation,09_class_weight_smotenc_threshold,09_class_weight_smotenc_threshold / threshold_shift,threshold_shift,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.845774 [0.825238, 0.864781]","0.200351 [0.171184, 0.238632]",15995,427,0.8457738325900004,0.8252378889371234,0.8647813912107114,0.20035102271580404,0.1711844841801976,0.2386324854528834,0.024903481120444826,0.023831497735489517,0.025963596053613966,0.2699530516431925,0.001316482693533677,0.23249682021135934,0.21989506188187552,0.2429082842212729,0.2693208430913349,0.9800873586844809,0.27058823529411763,0.9799614643545279,115,310,15258,312,ESTIMATED,ESTIMATED,ESTIMATED,3914fbf321684017bfa91913f7327cb395de752d4ebd95362ab66e90b58d5b02,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__S1__09_class_weight_smotenc_threshold,72638f2b4119c2697449ad1a34f5a3a4edb63b0f6314ce853f3c484c0a4fda9a,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__S1__09_class_weight_smotenc_threshold\72638f2b4119c269_3c510f4d0008.report.json,d7feff8b468c33cc04696a06524d71878c27e9807ecfa04e2b21ab86da643071
medicine__S1__09_class_weight_smotenc_threshold,medicine,S1,ablation,09_class_weight_smotenc_threshold,09_class_weight_smotenc_threshold / threshold_shift,threshold_shift,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.863138 [0.827954, 0.895964]","0.354944 [0.291213, 0.431868]",4770,174,0.8631381111011075,0.8279538646528667,0.895964144730717,0.35494446481270014,0.29121315363135925,0.43186826302594317,0.034130167256886376,0.03065761444913464,0.03775928498324835,0.3878504672897196,0.007016938986650459,0.2245924839047217,0.22459248390472172,0.22459248390472172,0.47701149425287354,0.9627937336814621,0.32677165354330706,0.9798494242692648,83,171,4425,91,ESTIMATED,ESTIMATED,ESTIMATED,b3b087837c0ecf9cc0f6ebc9b220b9e26b2b0eb45bd966690253e5ad3dcd8b6a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__S1__09_class_weight_smotenc_threshold,72638f2b4119c2697449ad1a34f5a3a4edb63b0f6314ce853f3c484c0a4fda9a,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__S1__09_class_weight_smotenc_threshold\72638f2b4119c269_3c510f4d0008.report.json,d7feff8b468c33cc04696a06524d71878c27e9807ecfa04e2b21ab86da643071
medicine__S1__10_prehospital_vs_ed_early,medicine,S1,ablation,10_prehospital_vs_ed_early,10_prehospital_vs_ed_early / locked_full,locked_full,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.894653 [0.880327, 0.908611]","0.282767 [0.244581, 0.324831]",15995,427,0.8946529962380048,0.8803269874269336,0.9086113260905276,0.282766979848825,0.24458146977006132,0.3248313724399962,0.022200258029911806,0.021425460662043743,0.023031124800566703,0.16096579476861167,0.0006251953735542357,0.5,0.5,0.5,0.0936768149882904,0.9980729701952723,0.5714285714285714,0.9756985871271585,40,30,15538,387,ESTIMATED,ESTIMATED,ESTIMATED,3914fbf321684017bfa91913f7327cb395de752d4ebd95362ab66e90b58d5b02,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__S1__10_prehospital_vs_ed_early,3454de05dd70545940ebf679b5b99b7dd0b0ea5a680fcbe4ea5f617a4fba876d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__S1__10_prehospital_vs_ed_early\3454de05dd705459_3c510f4d0008.report.json,d15f46cb402d06ecb0cd2a6e1199a155a680ddb252809d3a656ab76800b96226
medicine__S1__10_prehospital_vs_ed_early,medicine,S1,ablation,10_prehospital_vs_ed_early,10_prehospital_vs_ed_early / locked_full,locked_full,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.915409 [0.893138, 0.934396]","0.461195 [0.386994, 0.535992]",4770,174,0.9154087012194511,0.8931380375277822,0.9343963919104462,0.4611947095017396,0.386993683177184,0.5359921333217635,0.025534736553849764,0.02342080176375326,0.027878497163803757,0.39357429718875503,0.004821802935010482,0.5,0.5,0.5,0.28160919540229884,0.9943429068755439,0.6533333333333333,0.9733759318423855,49,26,4570,125,ESTIMATED,ESTIMATED,ESTIMATED,b3b087837c0ecf9cc0f6ebc9b220b9e26b2b0eb45bd966690253e5ad3dcd8b6a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__S1__10_prehospital_vs_ed_early,3454de05dd70545940ebf679b5b99b7dd0b0ea5a680fcbe4ea5f617a4fba876d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__S1__10_prehospital_vs_ed_early\3454de05dd705459_3c510f4d0008.report.json,d15f46cb402d06ecb0cd2a6e1199a155a680ddb252809d3a656ab76800b96226
medicine__S1__10_prehospital_vs_ed_early,medicine,S1,ablation,10_prehospital_vs_ed_early,10_prehospital_vs_ed_early / plus_ed_early,plus_ed_early,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full prehospital inputs plus separately labelled ED-early comparator inputs,a13b2333d99c92de94917b98c1bf5db5969fce60a635c467dff6a04ee3da0e03,790,"0.898881 [0.884077, 0.912432]","0.298531 [0.257399, 0.341916]",15995,427,0.8988813298641781,0.8840769423782213,0.9124321249341583,0.2985311433482465,0.25739868391023907,0.34191550235117063,0.021917029081053918,0.021110359606694037,0.022791293304467768,0.1857707509881423,0.0009377930603313535,0.5,0.5,0.5,0.11007025761124122,0.9979445015416238,0.5949367088607594,0.9761246544357879,47,32,15536,380,ESTIMATED,ESTIMATED,ESTIMATED,3914fbf321684017bfa91913f7327cb395de752d4ebd95362ab66e90b58d5b02,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__S1__10_prehospital_vs_ed_early,3454de05dd70545940ebf679b5b99b7dd0b0ea5a680fcbe4ea5f617a4fba876d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__S1__10_prehospital_vs_ed_early\3454de05dd705459_3c510f4d0008.report.json,d15f46cb402d06ecb0cd2a6e1199a155a680ddb252809d3a656ab76800b96226
medicine__S1__10_prehospital_vs_ed_early,medicine,S1,ablation,10_prehospital_vs_ed_early,10_prehospital_vs_ed_early / plus_ed_early,plus_ed_early,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full prehospital inputs plus separately labelled ED-early comparator inputs,a13b2333d99c92de94917b98c1bf5db5969fce60a635c467dff6a04ee3da0e03,790,"0.92114 [0.898985, 0.940776]","0.483811 [0.415265, 0.566432]",4770,174,0.9211395716415073,0.8989854144679396,0.9407757328716143,0.4838114045818289,0.4152647997661187,0.5664317754253531,0.024921021962359458,0.022446762410536444,0.027205013387306725,0.4496124031007752,0.0067085953878406705,0.5,0.5,0.5,0.3333333333333333,0.9943429068755439,0.6904761904761905,0.9752454118651301,58,26,4570,116,ESTIMATED,ESTIMATED,ESTIMATED,b3b087837c0ecf9cc0f6ebc9b220b9e26b2b0eb45bd966690253e5ad3dcd8b6a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__S1__10_prehospital_vs_ed_early,3454de05dd70545940ebf679b5b99b7dd0b0ea5a680fcbe4ea5f617a4fba876d,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__S1__10_prehospital_vs_ed_early\3454de05dd705459_3c510f4d0008.report.json,d15f46cb402d06ecb0cd2a6e1199a155a680ddb252809d3a656ab76800b96226
medicine__S1__11_collaborator_variables,medicine,S1,ablation,11_collaborator_variables,11_collaborator_variables / locked_full,locked_full,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.894653 [0.880327, 0.908611]","0.282767 [0.244581, 0.324831]",15995,427,0.8946529962380048,0.8803269874269336,0.9086113260905276,0.282766979848825,0.24458146977006132,0.3248313724399962,0.022200258029911806,0.021425460662043743,0.023031124800566703,0.16096579476861167,0.0006251953735542357,0.5,0.5,0.5,0.0936768149882904,0.9980729701952723,0.5714285714285714,0.9756985871271585,40,30,15538,387,ESTIMATED,ESTIMATED,ESTIMATED,3914fbf321684017bfa91913f7327cb395de752d4ebd95362ab66e90b58d5b02,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__S1__11_collaborator_variables,b4fbb8a60d641420b5bdb9064a9641218cd8c4b9cbfb719fd3aca39cba0fcb85,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__S1__11_collaborator_variables\b4fbb8a60d641420_3c510f4d0008.report.json,e74661ce9c2a5048dfe6bb62cde5ac3582e89ca95f7c1895e5baccb2f31ba8a1
medicine__S1__11_collaborator_variables,medicine,S1,ablation,11_collaborator_variables,11_collaborator_variables / locked_full,locked_full,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.915409 [0.893138, 0.934396]","0.461195 [0.386994, 0.535992]",4770,174,0.9154087012194511,0.8931380375277822,0.9343963919104462,0.4611947095017396,0.386993683177184,0.5359921333217635,0.025534736553849764,0.02342080176375326,0.027878497163803757,0.39357429718875503,0.004821802935010482,0.5,0.5,0.5,0.28160919540229884,0.9943429068755439,0.6533333333333333,0.9733759318423855,49,26,4570,125,ESTIMATED,ESTIMATED,ESTIMATED,b3b087837c0ecf9cc0f6ebc9b220b9e26b2b0eb45bd966690253e5ad3dcd8b6a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__S1__11_collaborator_variables,b4fbb8a60d641420b5bdb9064a9641218cd8c4b9cbfb719fd3aca39cba0fcb85,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__S1__11_collaborator_variables\b4fbb8a60d641420_3c510f4d0008.report.json,e74661ce9c2a5048dfe6bb62cde5ac3582e89ca95f7c1895e5baccb2f31ba8a1
medicine__S1__11_collaborator_variables,medicine,S1,ablation,11_collaborator_variables,11_collaborator_variables / without_collaborator_variables_exact,without_collaborator_variables_exact,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full inputs excluding source-defined collaborator_variables_exact,b99f46275695791d2b4760ac050107910386b57ca1ee6453e725319cacf616b2,754,"0.893283 [0.879273, 0.907037]","0.279561 [0.243082, 0.321199]",15995,427,0.8932831653713497,0.8792732189424519,0.9070369305247511,0.27956141757521646,0.24308198029729292,0.3211986140015385,0.022259776197356917,0.021443629100551954,0.02304321289195479,0.16432865731462926,0.0006251953735542357,0.5,0.5,0.5,0.09601873536299765,0.9980087358684481,0.5694444444444444,0.975758336996797,41,31,15537,386,ESTIMATED,ESTIMATED,ESTIMATED,3914fbf321684017bfa91913f7327cb395de752d4ebd95362ab66e90b58d5b02,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__S1__11_collaborator_variables,b4fbb8a60d641420b5bdb9064a9641218cd8c4b9cbfb719fd3aca39cba0fcb85,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__S1__11_collaborator_variables\b4fbb8a60d641420_3c510f4d0008.report.json,e74661ce9c2a5048dfe6bb62cde5ac3582e89ca95f7c1895e5baccb2f31ba8a1
medicine__S1__11_collaborator_variables,medicine,S1,ablation,11_collaborator_variables,11_collaborator_variables / without_collaborator_variables_exact,without_collaborator_variables_exact,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full inputs excluding source-defined collaborator_variables_exact,b99f46275695791d2b4760ac050107910386b57ca1ee6453e725319cacf616b2,754,"0.917037 [0.895899, 0.936436]","0.460705 [0.388428, 0.538404]",4770,174,0.9170368036173383,0.8958986823115548,0.9364358710947164,0.4607053273532841,0.38842838245085193,0.5384038188304984,0.025422823157540884,0.02320874742641631,0.02762933067315183,0.4268774703557312,0.006079664570230608,0.5,0.5,0.5,0.3103448275862069,0.9945604873803308,0.6835443037974683,0.9744191004050309,54,25,4571,120,ESTIMATED,ESTIMATED,ESTIMATED,b3b087837c0ecf9cc0f6ebc9b220b9e26b2b0eb45bd966690253e5ad3dcd8b6a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__S1__11_collaborator_variables,b4fbb8a60d641420b5bdb9064a9641218cd8c4b9cbfb719fd3aca39cba0fcb85,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__S1__11_collaborator_variables\b4fbb8a60d641420_3c510f4d0008.report.json,e74661ce9c2a5048dfe6bb62cde5ac3582e89ca95f7c1895e5baccb2f31ba8a1
medicine__S1__12_remove_distance,medicine,S1,ablation,12_remove_distance,12_remove_distance / locked_full,locked_full,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.894653 [0.880327, 0.908611]","0.282767 [0.244581, 0.324831]",15995,427,0.8946529962380048,0.8803269874269336,0.9086113260905276,0.282766979848825,0.24458146977006132,0.3248313724399962,0.022200258029911806,0.021425460662043743,0.023031124800566703,0.16096579476861167,0.0006251953735542357,0.5,0.5,0.5,0.0936768149882904,0.9980729701952723,0.5714285714285714,0.9756985871271585,40,30,15538,387,ESTIMATED,ESTIMATED,ESTIMATED,3914fbf321684017bfa91913f7327cb395de752d4ebd95362ab66e90b58d5b02,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__S1__12_remove_distance,ff8c3b6e6423e2d734e395e319fba9c6067fe3e5682aaff0cf9fc78b79d89636,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__S1__12_remove_distance\ff8c3b6e6423e2d7_3c510f4d0008.report.json,5baa05582f9c98c78ed878916f663e446a0db66fb7d04d11a0f96483c4243729
medicine__S1__12_remove_distance,medicine,S1,ablation,12_remove_distance,12_remove_distance / locked_full,locked_full,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.915409 [0.893138, 0.934396]","0.461195 [0.386994, 0.535992]",4770,174,0.9154087012194511,0.8931380375277822,0.9343963919104462,0.4611947095017396,0.386993683177184,0.5359921333217635,0.025534736553849764,0.02342080176375326,0.027878497163803757,0.39357429718875503,0.004821802935010482,0.5,0.5,0.5,0.28160919540229884,0.9943429068755439,0.6533333333333333,0.9733759318423855,49,26,4570,125,ESTIMATED,ESTIMATED,ESTIMATED,b3b087837c0ecf9cc0f6ebc9b220b9e26b2b0eb45bd966690253e5ad3dcd8b6a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__S1__12_remove_distance,ff8c3b6e6423e2d734e395e319fba9c6067fe3e5682aaff0cf9fc78b79d89636,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__S1__12_remove_distance\ff8c3b6e6423e2d7_3c510f4d0008.report.json,5baa05582f9c98c78ed878916f663e446a0db66fb7d04d11a0f96483c4243729
medicine__S1__12_remove_distance,medicine,S1,ablation,12_remove_distance,12_remove_distance / without_distance,without_distance,oof_2020_2023,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full inputs excluding source-defined distance,b536524057bac4c3a9a2df49d51ed66f7aaaf993958d9bf190a45c54ec06df08,752,"0.895115 [0.88054, 0.908859]","0.282521 [0.244558, 0.322915]",15995,427,0.8951148214917528,0.8805403951314309,0.9088593166221038,0.2825211457275031,0.24455817127155044,0.32291499843743854,0.02218904851411666,0.02141564843992344,0.022987952295662886,0.16129032258064516,0.0006877149109096593,0.5,0.5,0.5,0.0936768149882904,0.9981372045220966,0.5797101449275363,0.9757001130227301,40,29,15539,387,ESTIMATED,ESTIMATED,ESTIMATED,3914fbf321684017bfa91913f7327cb395de752d4ebd95362ab66e90b58d5b02,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__S1__12_remove_distance,ff8c3b6e6423e2d734e395e319fba9c6067fe3e5682aaff0cf9fc78b79d89636,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__S1__12_remove_distance\ff8c3b6e6423e2d7_3c510f4d0008.report.json,5baa05582f9c98c78ed878916f663e446a0db66fb7d04d11a0f96483c4243729
medicine__S1__12_remove_distance,medicine,S1,ablation,12_remove_distance,12_remove_distance / without_distance,without_distance,validation_2024,RAW_RECORDED_PREDICTIONS,raw,VALIDATED_COMPUTED,Full inputs excluding source-defined distance,b536524057bac4c3a9a2df49d51ed66f7aaaf993958d9bf190a45c54ec06df08,752,"0.915524 [0.894106, 0.935286]","0.461509 [0.392368, 0.538374]",4770,174,0.9155237437852004,0.8941061569402607,0.9352857841435254,0.46150863903346506,0.392368347661848,0.5383741331097145,0.02555140855414603,0.02331184169603262,0.02773198248431628,0.43137254901960786,0.006079664570230608,0.5,0.5,0.5,0.3160919540229885,0.9943429068755439,0.6790123456790124,0.9746214544679036,55,26,4570,119,ESTIMATED,ESTIMATED,ESTIMATED,b3b087837c0ecf9cc0f6ebc9b220b9e26b2b0eb45bd966690253e5ad3dcd8b6a,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\runs\medicine__S1__12_remove_distance,ff8c3b6e6423e2d734e395e319fba9c6067fe3e5682aaff0cf9fc78b79d89636,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\specialty_opname_v1\p1_04_extension_20260905\local_dispatch_full\validations\medicine__S1__12_remove_distance\ff8c3b6e6423e2d7_3c510f4d0008.report.json,5baa05582f9c98c78ed878916f663e446a0db66fb7d04d11a0f96483c4243729
