task_id,group,outcome,kind,analysis,Experiment,arm,split,probability_layer,presentation,completion_status,Features included,feature_set_id,feature_count,AUROC[CI],AUPRC[CI],N,events,AUROC,AUROC_lower_ci,AUROC_upper_ci,AUPRC,AUPRC_lower_ci,AUPRC_upper_ci,Brier,Brier_lower_ci,Brier_upper_ci,F1,net benefit,threshold_mean,threshold_min,threshold_max,sensitivity,specificity,PPV,NPV,TP,FP,TN,FN,AUROC_status,AUPRC_status,Brier_status,cohort_identity_sha256,Interpretation,source_result_root,source_result_receipt_sha256,source_validation_path,source_validation_sha256
surgery__P3__dnr_temporally_clean_exclusion,surgery,P3,dnr,temporally_clean_exclusion,temporally_clean_exclusion / all_comer_reference,all_comer_reference,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.954755 [0.927712, 0.976561]","0.407221 [0.296321, 0.529109]",8731,56,0.9547550432276657,0.927712398406905,0.9765608229259295,0.4072211387766869,0.29632140099050563,0.5291085053568233,0.00488244309008644,0.004268657224645942,0.005511524204462131,0.32,0.0005726720879624327,0.5,0.5,0.5,0.21428571428571427,0.999193083573487,0.631578947368421,0.9949494949494949,12,7,8668,44,ESTIMATED,ESTIMATED,ESTIMATED,c42a4719722ee0c224b5fadf049344c464798fd56614702960c820c014c78731,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T191424Z_account-02_v2\t19\r,946060c6e316a167b5a737d03ba9594afcc48709f816d8024042f1b5f19e8683,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__dnr_temporally_clean_exclusion_validation.json,854e8a7e84f351348a6b7ceb424b22c2d5ba67c9f5de870a7eb0cb67d1780f37
surgery__P3__dnr_temporally_clean_exclusion,surgery,P3,dnr,temporally_clean_exclusion,temporally_clean_exclusion / all_comer_reference,all_comer_reference,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.945021 [0.885748, 0.984474]","0.582494 [0.419625, 0.801675]",2712,32,0.9450209888059702,0.8857481880797582,0.9844744599984175,0.5824944976066049,0.41962480320808143,0.8016754799953058,0.006004757861441242,0.004162799533861418,0.007949305415470972,0.7272727272727273,0.006268436578171091,0.5,0.5,0.5,0.625,0.9988805970149254,0.8695652173913043,0.9955373744886575,20,3,2677,12,ESTIMATED,ESTIMATED,ESTIMATED,8362377c52501bcb78d857c69f7a66e78bcb3e8291d74a36208230b84f828621,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T191424Z_account-02_v2\t19\r,946060c6e316a167b5a737d03ba9594afcc48709f816d8024042f1b5f19e8683,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__dnr_temporally_clean_exclusion_validation.json,854e8a7e84f351348a6b7ceb424b22c2d5ba67c9f5de870a7eb0cb67d1780f37
surgery__P3__dnr_temporally_clean_exclusion,surgery,P3,dnr,temporally_clean_exclusion,temporally_clean_exclusion / temporally_clean_exclusion,temporally_clean_exclusion,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.952497 [0.920168, 0.978262]","0.41986 [0.309806, 0.553012]",8731,56,0.9524969123095924,0.9201676430313661,0.97826194861727,0.4198603463721069,0.30980633597532053,0.5530115008787398,0.004812989388489808,0.004183407048636392,0.005424431678232197,0.3333333333333333,0.0004581376703699462,0.5,0.5,0.5,0.23214285714285715,0.9989625360230547,0.5909090909090909,0.9950625789413251,13,9,8666,43,ESTIMATED,ESTIMATED,ESTIMATED,c42a4719722ee0c224b5fadf049344c464798fd56614702960c820c014c78731,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T191424Z_account-02_v2\t19\r,946060c6e316a167b5a737d03ba9594afcc48709f816d8024042f1b5f19e8683,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__dnr_temporally_clean_exclusion_validation.json,854e8a7e84f351348a6b7ceb424b22c2d5ba67c9f5de870a7eb0cb67d1780f37
surgery__P3__dnr_temporally_clean_exclusion,surgery,P3,dnr,temporally_clean_exclusion,temporally_clean_exclusion / temporally_clean_exclusion,temporally_clean_exclusion,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.953463 [0.913779, 0.983557]","0.58193 [0.420856, 0.78127]",2712,32,0.9534631529850747,0.9137787598819188,0.9835568896918399,0.581929779185687,0.42085633823252966,0.7812703391587505,0.006048772270027866,0.004316426188355353,0.00807272433751323,0.7017543859649122,0.0055309734513274336,0.5,0.5,0.5,0.625,0.9981343283582089,0.8,0.9955340528470413,20,5,2675,12,ESTIMATED,ESTIMATED,ESTIMATED,8362377c52501bcb78d857c69f7a66e78bcb3e8291d74a36208230b84f828621,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T191424Z_account-02_v2\t19\r,946060c6e316a167b5a737d03ba9594afcc48709f816d8024042f1b5f19e8683,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__dnr_temporally_clean_exclusion_validation.json,854e8a7e84f351348a6b7ceb424b22c2d5ba67c9f5de870a7eb0cb67d1780f37
surgery__P3__dnr_broad_exclusion,surgery,P3,dnr,broad_exclusion,broad_exclusion / all_comer_reference,all_comer_reference,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.954755 [0.927712, 0.976561]","0.407221 [0.296321, 0.529109]",8731,56,0.9547550432276657,0.927712398406905,0.9765608229259295,0.4072211387766869,0.29632140099050563,0.5291085053568233,0.00488244309008644,0.004268657224645942,0.005511524204462131,0.32,0.0005726720879624327,0.5,0.5,0.5,0.21428571428571427,0.999193083573487,0.631578947368421,0.9949494949494949,12,7,8668,44,ESTIMATED,ESTIMATED,ESTIMATED,c42a4719722ee0c224b5fadf049344c464798fd56614702960c820c014c78731,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-10_v2\t18\r,faf1c5296ee873a452c9041445d45964a9674ca82bf3857c2dfbbd80251f7631,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__dnr_broad_exclusion_validation.json,6468a71287ba59fc7101ae9fcaa63c0a6c2cac83fa1c125d19fca5c2c369a7d4
surgery__P3__dnr_broad_exclusion,surgery,P3,dnr,broad_exclusion,broad_exclusion / all_comer_reference,all_comer_reference,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.945021 [0.885748, 0.984474]","0.582494 [0.419625, 0.801675]",2712,32,0.9450209888059702,0.8857481880797582,0.9844744599984175,0.5824944976066049,0.41962480320808143,0.8016754799953058,0.006004757861441242,0.004162799533861418,0.007949305415470972,0.7272727272727273,0.006268436578171091,0.5,0.5,0.5,0.625,0.9988805970149254,0.8695652173913043,0.9955373744886575,20,3,2677,12,ESTIMATED,ESTIMATED,ESTIMATED,8362377c52501bcb78d857c69f7a66e78bcb3e8291d74a36208230b84f828621,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-10_v2\t18\r,faf1c5296ee873a452c9041445d45964a9674ca82bf3857c2dfbbd80251f7631,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__dnr_broad_exclusion_validation.json,6468a71287ba59fc7101ae9fcaa63c0a6c2cac83fa1c125d19fca5c2c369a7d4
surgery__P3__dnr_broad_exclusion,surgery,P3,dnr,broad_exclusion,broad_exclusion / broad_exclusion,broad_exclusion,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.954856 [0.926131, 0.97842]","0.435091 [0.315622, 0.579465]",8705,53,0.9548561135390226,0.9261306644344715,0.9784198994709559,0.4350913230574834,0.31562203314804665,0.5794646118053369,0.00446997460449393,0.0037529695692179272,0.005172706606729948,0.38961038961038963,0.0006892590465249856,0.5,0.5,0.5,0.2830188679245283,0.9989597780859917,0.625,0.9956226241216449,15,9,8643,38,ESTIMATED,ESTIMATED,ESTIMATED,66df7ed6f325f93530842a5317ca21bae9aaf415ca07917cf8861e8feaea9b5b,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-10_v2\t18\r,faf1c5296ee873a452c9041445d45964a9674ca82bf3857c2dfbbd80251f7631,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__dnr_broad_exclusion_validation.json,6468a71287ba59fc7101ae9fcaa63c0a6c2cac83fa1c125d19fca5c2c369a7d4
surgery__P3__dnr_broad_exclusion,surgery,P3,dnr,broad_exclusion,broad_exclusion / broad_exclusion,broad_exclusion,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.93779 [0.877093, 0.979739]","0.593531 [0.418799, 0.800099]",2700,30,0.9377902621722847,0.8770929172707553,0.979739194341096,0.5935306805113164,0.4187994527156382,0.800099066501079,0.005586178668787556,0.003766261924733994,0.007558577070439602,0.7407407407407407,0.005925925925925926,0.5,0.5,0.5,0.6666666666666666,0.998501872659176,0.8333333333333334,0.9962630792227205,20,4,2666,10,ESTIMATED,ESTIMATED,ESTIMATED,609c7717b5d521f337843555b7ccb01106f90ea2ccc2d6e79030714d67fa8318,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-10_v2\t18\r,faf1c5296ee873a452c9041445d45964a9674ca82bf3857c2dfbbd80251f7631,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P3__dnr_broad_exclusion_validation.json,6468a71287ba59fc7101ae9fcaa63c0a6c2cac83fa1c125d19fca5c2c369a7d4
surgery__S1__dnr_dnr_blind,surgery,S1,dnr,dnr_blind,dnr_blind / all_comer_reference,all_comer_reference,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.954434 [0.931904, 0.975281]","0.243424 [0.128483, 0.406894]",8731,33,0.9544339694949031,0.9319036660136873,0.9752805950389908,0.24342415339674625,0.1284830595505723,0.40689365518987386,0.0032885802223158976,0.0028961035420625426,0.0036210375134477935,0.16216216216216217,0.0002290688351849731,0.5,0.5,0.5,0.09090909090909091,0.9998850310416187,0.75,0.996562392574768,3,1,8697,30,ESTIMATED,ESTIMATED,ESTIMATED,e36be2ccf01e9f9066972174040cb96ae5a7f44a48be310e6ecef55e34ed0a92,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t21\r,23ab4b404c9d646ad718e1cf5fe31d90c3c1da473dfb74139d03de8a00cdd974,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S1__dnr_dnr_blind_validation.json,64fa02d1dc6a048bb9d29eb7f7504089438849089d1c30990b3f74b692ad649a
surgery__S1__dnr_dnr_blind,surgery,S1,dnr,dnr_blind,dnr_blind / all_comer_reference,all_comer_reference,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.962872 [0.929831, 0.988502]","0.414868 [0.219573, 0.666383]",2712,17,0.9628724216959511,0.9298314036158954,0.9885018635570166,0.4148676546316449,0.2195733027748201,0.6663834023787144,0.00465440222634957,0.0034177146552787883,0.0058542268206008,0.34782608695652173,0.0007374631268436578,0.5,0.5,0.5,0.23529411764705882,0.9992578849721707,0.6666666666666666,0.9951958610495196,4,2,2693,13,ESTIMATED,ESTIMATED,ESTIMATED,435b8e63ad8401164262620952d03dcad8d1703894308692be9e580ed2f46fa7,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t21\r,23ab4b404c9d646ad718e1cf5fe31d90c3c1da473dfb74139d03de8a00cdd974,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S1__dnr_dnr_blind_validation.json,64fa02d1dc6a048bb9d29eb7f7504089438849089d1c30990b3f74b692ad649a
surgery__S1__dnr_dnr_blind,surgery,S1,dnr,dnr_blind,dnr_blind / dnr_blind,dnr_blind,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.95273 [0.928173, 0.974133]","0.272372 [0.140854, 0.433418]",8731,33,0.952730338566163,0.9281725401683518,0.9741327185177692,0.27237215011860394,0.1408542746514742,0.43341819689524563,0.0032187279917290723,0.002846541272372468,0.0035458627867775714,0.16666666666666666,0.0003436032527774596,0.5,0.5,0.5,0.09090909090909091,1.0,1.0,0.9965627864344638,3,0,8698,30,ESTIMATED,ESTIMATED,ESTIMATED,e36be2ccf01e9f9066972174040cb96ae5a7f44a48be310e6ecef55e34ed0a92,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t21\r,23ab4b404c9d646ad718e1cf5fe31d90c3c1da473dfb74139d03de8a00cdd974,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S1__dnr_dnr_blind_validation.json,64fa02d1dc6a048bb9d29eb7f7504089438849089d1c30990b3f74b692ad649a
surgery__S1__dnr_dnr_blind,surgery,S1,dnr,dnr_blind,dnr_blind / dnr_blind,dnr_blind,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.967849 [0.936858, 0.991058]","0.470683 [0.271991, 0.700329]",2712,17,0.9678489577649241,0.9368579467382059,0.9910580043923423,0.4706827636491474,0.27199088171275687,0.7003286478827023,0.004479324074631299,0.003283535834071414,0.0055943250484742964,0.34782608695652173,0.0007374631268436578,0.5,0.5,0.5,0.23529411764705882,0.9992578849721707,0.6666666666666666,0.9951958610495196,4,2,2693,13,ESTIMATED,ESTIMATED,ESTIMATED,435b8e63ad8401164262620952d03dcad8d1703894308692be9e580ed2f46fa7,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t21\r,23ab4b404c9d646ad718e1cf5fe31d90c3c1da473dfb74139d03de8a00cdd974,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S1__dnr_dnr_blind_validation.json,64fa02d1dc6a048bb9d29eb7f7504089438849089d1c30990b3f74b692ad649a
surgery__S1__dnr_temporally_clean_exclusion,surgery,S1,dnr,temporally_clean_exclusion,temporally_clean_exclusion / all_comer_reference,all_comer_reference,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.954434 [0.931904, 0.975281]","0.243424 [0.128483, 0.406894]",8731,33,0.9544339694949031,0.9319036660136873,0.9752805950389908,0.24342415339674625,0.1284830595505723,0.40689365518987386,0.0032885802223158976,0.0028961035420625426,0.0036210375134477935,0.16216216216216217,0.0002290688351849731,0.5,0.5,0.5,0.09090909090909091,0.9998850310416187,0.75,0.996562392574768,3,1,8697,30,ESTIMATED,ESTIMATED,ESTIMATED,e36be2ccf01e9f9066972174040cb96ae5a7f44a48be310e6ecef55e34ed0a92,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-07_v2\t21\r,edbadeb24330cc4152eba4721f458d6df390cc84ffeaaa31ff03387261f8f248,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S1__dnr_temporally_clean_exclusion_validation.json,8ff08ca696aa0e5faaafad5ff22bfd85b91d9db3ee573ba5ce1537de78160e96
surgery__S1__dnr_temporally_clean_exclusion,surgery,S1,dnr,temporally_clean_exclusion,temporally_clean_exclusion / all_comer_reference,all_comer_reference,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.962872 [0.929831, 0.988502]","0.414868 [0.219573, 0.666383]",2712,17,0.9628724216959511,0.9298314036158954,0.9885018635570166,0.4148676546316449,0.2195733027748201,0.6663834023787144,0.00465440222634957,0.0034177146552787883,0.0058542268206008,0.34782608695652173,0.0007374631268436578,0.5,0.5,0.5,0.23529411764705882,0.9992578849721707,0.6666666666666666,0.9951958610495196,4,2,2693,13,ESTIMATED,ESTIMATED,ESTIMATED,435b8e63ad8401164262620952d03dcad8d1703894308692be9e580ed2f46fa7,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-07_v2\t21\r,edbadeb24330cc4152eba4721f458d6df390cc84ffeaaa31ff03387261f8f248,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S1__dnr_temporally_clean_exclusion_validation.json,8ff08ca696aa0e5faaafad5ff22bfd85b91d9db3ee573ba5ce1537de78160e96
surgery__S1__dnr_temporally_clean_exclusion,surgery,S1,dnr,temporally_clean_exclusion,temporally_clean_exclusion / temporally_clean_exclusion,temporally_clean_exclusion,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.95273 [0.927399, 0.974216]","0.272372 [0.139897, 0.435684]",8731,33,0.952730338566163,0.9273994856266423,0.9742163933269963,0.27237215011860394,0.13989707304491095,0.43568398220695936,0.0032187279917290723,0.0028404518314045037,0.0035549768898060544,0.16666666666666666,0.0003436032527774596,0.5,0.5,0.5,0.09090909090909091,1.0,1.0,0.9965627864344638,3,0,8698,30,ESTIMATED,ESTIMATED,ESTIMATED,e36be2ccf01e9f9066972174040cb96ae5a7f44a48be310e6ecef55e34ed0a92,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-07_v2\t21\r,edbadeb24330cc4152eba4721f458d6df390cc84ffeaaa31ff03387261f8f248,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S1__dnr_temporally_clean_exclusion_validation.json,8ff08ca696aa0e5faaafad5ff22bfd85b91d9db3ee573ba5ce1537de78160e96
surgery__S1__dnr_temporally_clean_exclusion,surgery,S1,dnr,temporally_clean_exclusion,temporally_clean_exclusion / temporally_clean_exclusion,temporally_clean_exclusion,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Source-defined DNR-blind predictor exclusions; cohort rule shown by analysis,256f07d8ea37e6334079986b99af35bea86c951b1f4087c6f87db74e142bf8c0,756,"0.967849 [0.936567, 0.99157]","0.470683 [0.265397, 0.709427]",2712,17,0.9678489577649241,0.9365666445447368,0.9915704349512394,0.4706827636491474,0.26539742865413163,0.709426574187853,0.004479324074631299,0.0032950838049307114,0.005624773457466111,0.34782608695652173,0.0007374631268436578,0.5,0.5,0.5,0.23529411764705882,0.9992578849721707,0.6666666666666666,0.9951958610495196,4,2,2693,13,ESTIMATED,ESTIMATED,ESTIMATED,435b8e63ad8401164262620952d03dcad8d1703894308692be9e580ed2f46fa7,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-07_v2\t21\r,edbadeb24330cc4152eba4721f458d6df390cc84ffeaaa31ff03387261f8f248,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S1__dnr_temporally_clean_exclusion_validation.json,8ff08ca696aa0e5faaafad5ff22bfd85b91d9db3ee573ba5ce1537de78160e96
surgery__S1__dnr_broad_exclusion,surgery,S1,dnr,broad_exclusion,broad_exclusion / all_comer_reference,all_comer_reference,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.954434 [0.931904, 0.975281]","0.243424 [0.128483, 0.406894]",8731,33,0.9544339694949031,0.9319036660136873,0.9752805950389908,0.24342415339674625,0.1284830595505723,0.40689365518987386,0.0032885802223158976,0.0028961035420625426,0.0036210375134477935,0.16216216216216217,0.0002290688351849731,0.5,0.5,0.5,0.09090909090909091,0.9998850310416187,0.75,0.996562392574768,3,1,8697,30,ESTIMATED,ESTIMATED,ESTIMATED,e36be2ccf01e9f9066972174040cb96ae5a7f44a48be310e6ecef55e34ed0a92,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-05_v2\t21\r,fcf37de65f7340cb67c602153006ad277884c5f5b7ed1575e9ae3d8f9a1d9331,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S1__dnr_broad_exclusion_validation.json,033dd47ef5953670cd81fb19845cc18b0f35079455eb19eb0de4af02085e2687
surgery__S1__dnr_broad_exclusion,surgery,S1,dnr,broad_exclusion,broad_exclusion / all_comer_reference,all_comer_reference,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Full locked input feature order,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.962872 [0.929831, 0.988502]","0.414868 [0.219573, 0.666383]",2712,17,0.9628724216959511,0.9298314036158954,0.9885018635570166,0.4148676546316449,0.2195733027748201,0.6663834023787144,0.00465440222634957,0.0034177146552787883,0.0058542268206008,0.34782608695652173,0.0007374631268436578,0.5,0.5,0.5,0.23529411764705882,0.9992578849721707,0.6666666666666666,0.9951958610495196,4,2,2693,13,ESTIMATED,ESTIMATED,ESTIMATED,435b8e63ad8401164262620952d03dcad8d1703894308692be9e580ed2f46fa7,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Broad DNR may include post-index records; sensitivity only.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-05_v2\t21\r,fcf37de65f7340cb67c602153006ad277884c5f5b7ed1575e9ae3d8f9a1d9331,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S1__dnr_broad_exclusion_validation.json,033dd47ef5953670cd81fb19845cc18b0f35079455eb19eb0de4af02085e2687
