task_id,group,outcome,kind,analysis,Experiment,arm,split,probability_layer,presentation,completion_status,Features included,feature_set_id,feature_count,AUROC[CI],AUPRC[CI],N,events,AUROC,AUROC_lower_ci,AUROC_upper_ci,AUPRC,AUPRC_lower_ci,AUPRC_upper_ci,Brier,Brier_lower_ci,Brier_upper_ci,F1,net benefit,threshold_mean,threshold_min,threshold_max,sensitivity,specificity,PPV,NPV,TP,FP,TN,FN,AUROC_status,AUPRC_status,Brier_status,cohort_identity_sha256,Interpretation,source_result_root,source_result_receipt_sha256,source_validation_path,source_validation_sha256
surgery__S2__missingness_tree_native,surgery,S2,missingness,tree_native,tree_native / tree_native,tree_native,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=tree_native,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.946445 [0.922163, 0.965823]","0.220491 [0.134341, 0.357746]",8731,52,0.9464445567107165,0.9221625864713542,0.9658226770268113,0.22049085694165166,0.13434113246764212,0.3577459062643635,0.005207441072903105,0.004832214204985514,0.005561067728586165,0.0,-0.00011453441759248655,0.5,0.5,0.5,0.0,0.99988477935246,0.0,0.9940435280641466,0,1,8678,52,ESTIMATED,ESTIMATED,ESTIMATED,3b8e5e950942afa497fb5c1add095e6bc2632c086131c4326c07bb9f3f57eafa,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-07_v2\t24\r,d71b84acd1f5fb894bc9ed74be0a806131a5ba3523b25fc09ed1aa237dcc86e3,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S2__missingness_tree_native_validation.json,716a3e798ef28d159ff20476c0b1afc90b82ca8514a06382ae8b671ae9448f74
surgery__S2__missingness_tree_native,surgery,S2,missingness,tree_native,tree_native / tree_native,tree_native,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=tree_native,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.949436 [0.917915, 0.976707]","0.362821 [0.212469, 0.607994]",2712,24,0.9494357638888888,0.9179145242895818,0.9767073566861076,0.362820576984364,0.21246887601990427,0.6079936296989128,0.006487380275435572,0.0053124875442829185,0.007671063473563716,0.07692307692307693,0.0,0.5,0.5,0.5,0.041666666666666664,0.9996279761904762,0.5,0.9915129151291513,1,1,2687,23,ESTIMATED,ESTIMATED,ESTIMATED,ad7ca72b10793842ba8fdc8859126bc4bad1b65e1030d4fb45bc7f9bdd76145c,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-07_v2\t24\r,d71b84acd1f5fb894bc9ed74be0a806131a5ba3523b25fc09ed1aa237dcc86e3,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S2__missingness_tree_native_validation.json,716a3e798ef28d159ff20476c0b1afc90b82ca8514a06382ae8b671ae9448f74
surgery__S2__missingness_median_no_indicator,surgery,S2,missingness,median_no_indicator,median_no_indicator / median_no_indicator,median_no_indicator,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Remove specified baseline missingness indicators; retain undefined-score safeguards,0be3019014561edcf1c1cb3d305a4c74d405f0e1a6a4b35b5b24545e22ab35a6,512,"0.950801 [0.927163, 0.970482]","0.248127 [0.154656, 0.375858]",8731,52,0.9508007835004032,0.9271630194266531,0.9704818303236192,0.24812669382602714,0.15465562632489122,0.37585778759770466,0.005158415494157358,0.00481662849681198,0.005487918771064821,0.03773584905660377,0.00011453441759248655,0.5,0.5,0.5,0.019230769230769232,1.0,1.0,0.9941580756013746,1,0,8679,51,ESTIMATED,ESTIMATED,ESTIMATED,3b8e5e950942afa497fb5c1add095e6bc2632c086131c4326c07bb9f3f57eafa,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Specified MISS/indicator inputs removed; UNDEFINED_SCORE safeguards remain, so missingness information is not completely absent.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t24\r,8d194c2ca2910980259a21dbafb1e040dc97181646fa3aabc351f41a727572e0,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S2__missingness_median_no_indicator_validation.json,6de8137e0786c3e0676a03e7424ae0427c79dfb3ab2b4d6399fa3ebc4e3fc44f
surgery__S2__missingness_median_no_indicator,surgery,S2,missingness,median_no_indicator,median_no_indicator / median_no_indicator,median_no_indicator,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Remove specified baseline missingness indicators; retain undefined-score safeguards,0be3019014561edcf1c1cb3d305a4c74d405f0e1a6a4b35b5b24545e22ab35a6,512,"0.953156 [0.923903, 0.978051]","0.4161 [0.236575, 0.630723]",2712,24,0.953156001984127,0.9239032402889887,0.9780511051924033,0.41609972753123775,0.23657492900285026,0.6307226610654665,0.006664313806333537,0.005585729655535582,0.007757102253739011,0.15384615384615385,0.0007374631268436578,0.5,0.5,0.5,0.08333333333333333,1.0,1.0,0.9918819188191882,2,0,2688,22,ESTIMATED,ESTIMATED,ESTIMATED,ad7ca72b10793842ba8fdc8859126bc4bad1b65e1030d4fb45bc7f9bdd76145c,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Specified MISS/indicator inputs removed; UNDEFINED_SCORE safeguards remain, so missingness information is not completely absent.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t24\r,8d194c2ca2910980259a21dbafb1e040dc97181646fa3aabc351f41a727572e0,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S2__missingness_median_no_indicator_validation.json,6de8137e0786c3e0676a03e7424ae0427c79dfb3ab2b4d6399fa3ebc4e3fc44f
surgery__S2__missingness_full_complete_case,surgery,S2,missingness,full_complete_case,full_complete_case,,,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_NOT_ESTIMABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validated not-estimable disposition; no performance value invented. empty evaluation or single-class training cohort,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T191424Z_account-02_v2\t24\r,9fb5b053f8c06a70f717cd9055a1db0139a5cc158885de7ab2bb844894413dc3,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S2__missingness_full_complete_case_validation.json,fb1f6673e5b361a1557e66ebb16382574798f45b038222355f7c4bacfe0efdaa
surgery__S2__missingness_core_vitals_complete_case,surgery,S2,missingness,core_vitals_complete_case,core_vitals_complete_case / core_vitals_complete_case,core_vitals_complete_case,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=core_vitals_complete_case,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.944371 [0.918834, 0.96485]","0.214044 [0.109099, 0.343823]",8261,42,0.9443710566109884,0.9188342723884259,0.9648501285420359,0.2140439885899671,0.10909909551584597,0.343823361363396,0.004564860617064319,0.004231660839439602,0.004870535863782715,0.0,0.0,0.5,0.5,0.5,0.0,1.0,,0.994915869749425,0,0,8219,42,ESTIMATED,ESTIMATED,ESTIMATED,dd89f903a0fa4588f7574421baa125cc70f3c8ae9e2ad8bf627b8212c8823afa,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t24\r,8c64b3b06817e046dbba919c1270baf4ce1949385989284d8121b34e07bf85ba,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S2__missingness_core_vitals_complete_case_validation.json,40ce9fc661e9a1c11427ac4addcd32f919c11e40a1617ad6f3b08bcec3099e9e
surgery__S2__missingness_core_vitals_complete_case,surgery,S2,missingness,core_vitals_complete_case,core_vitals_complete_case / core_vitals_complete_case,core_vitals_complete_case,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=core_vitals_complete_case,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.938986 [0.90303, 0.970216]","0.191746 [0.0902915, 0.44685]",2329,16,0.9389861651534803,0.9030301634077111,0.9702155210433467,0.19174641660875835,0.09029154212989737,0.44684958704823063,0.006219942101566942,0.0053102656248378965,0.007051143730180631,0.0,-0.00042936882782310007,0.5,0.5,0.5,0.0,0.9995676610462603,0.0,0.993127147766323,0,1,2312,16,ESTIMATED,ESTIMATED,ESTIMATED,62e8fdfdb93a6d539dff24a3970aa22cb063eec8b14a1ecb99fb9573c7db4d96,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t24\r,8c64b3b06817e046dbba919c1270baf4ce1949385989284d8121b34e07bf85ba,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S2__missingness_core_vitals_complete_case_validation.json,40ce9fc661e9a1c11427ac4addcd32f919c11e40a1617ad6f3b08bcec3099e9e
surgery__S2__missingness_knn_k5_continuous_ordinal_block,surgery,S2,missingness,knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block / knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=knn_k5_continuous_ordinal_block,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.942385 [0.911788, 0.964795]","0.233165 [0.143198, 0.381139]",8731,52,0.9423852446666134,0.9117884055053574,0.9647946364756291,0.23316496323939934,0.1431984769706241,0.38113906493674926,0.0051479553733465005,0.004719720453441896,0.005528916748080572,0.037037037037037035,0.0,0.5,0.5,0.5,0.019230769230769232,0.99988477935246,0.5,0.9941574063466606,1,1,8678,51,ESTIMATED,ESTIMATED,ESTIMATED,3b8e5e950942afa497fb5c1add095e6bc2632c086131c4326c07bb9f3f57eafa,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-03_v2\t24\r,b359ae7b64e9a98dba7be4be8cdebf11af75a663ee2f904a61022ce218000adc,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S2__missingness_knn_k5_continuous_ordinal_block_validation.json,0468dadb7b1916ce1408d1bc3f0302e716c85d9ab8021398b9760c18b4b839ee
surgery__S2__missingness_knn_k5_continuous_ordinal_block,surgery,S2,missingness,knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block / knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=knn_k5_continuous_ordinal_block,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.94863 [0.916107, 0.977089]","0.441891 [0.26891, 0.641084]",2712,24,0.9486297123015874,0.9161069184169537,0.9770893448138996,0.44189134534028707,0.2689100293035824,0.6410841585671654,0.006388488555014245,0.005242390883647239,0.007595193592457043,0.21428571428571427,0.0007374631268436578,0.5,0.5,0.5,0.125,0.9996279761904762,0.75,0.992245199409158,3,1,2687,21,ESTIMATED,ESTIMATED,ESTIMATED,ad7ca72b10793842ba8fdc8859126bc4bad1b65e1030d4fb45bc7f9bdd76145c,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-03_v2\t24\r,b359ae7b64e9a98dba7be4be8cdebf11af75a663ee2f904a61022ce218000adc,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S2__missingness_knn_k5_continuous_ordinal_block_validation.json,0468dadb7b1916ce1408d1bc3f0302e716c85d9ab8021398b9760c18b4b839ee
surgery__S2__missingness_bayesian_iterative_m10,surgery,S2,missingness,bayesian_iterative_m10,bayesian_iterative_m10 / bayesian_iterative_m10,bayesian_iterative_m10,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=bayesian_iterative_m10,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.94321 [0.914947, 0.964602]","0.230347 [0.143268, 0.367322]",8731,52,0.9432095154528615,0.9149466354385917,0.9646018603972227,0.23034684350542123,0.14326784856041283,0.36732230099974633,0.005157394790437337,0.0047632666015742274,0.005521784576218618,0.0,-0.00011453441759248655,0.5,0.5,0.5,0.0,0.99988477935246,0.0,0.9940435280641466,0,1,8678,52,ESTIMATED,ESTIMATED,ESTIMATED,3b8e5e950942afa497fb5c1add095e6bc2632c086131c4326c07bb9f3f57eafa,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-10_v2\t23\r,415e7b4acb1c63b505d0958945f861c580ea2c51ad432a0706198dca54482bfe,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S2__missingness_bayesian_iterative_m10_validation.json,53432f8f7255de2424868aad6efa50dc90c959a8c17d41b314d43be91aad410b
surgery__S2__missingness_bayesian_iterative_m10,surgery,S2,missingness,bayesian_iterative_m10,bayesian_iterative_m10 / bayesian_iterative_m10,bayesian_iterative_m10,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=bayesian_iterative_m10,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.949684 [0.91678, 0.976701]","0.441388 [0.258898, 0.663167]",2712,24,0.9496837797619049,0.9167802557171779,0.9767014564986731,0.4413879266564249,0.2588975515910988,0.6631671947538148,0.006365569605912842,0.005117675652078378,0.007554543524071652,0.21428571428571427,0.0007374631268436578,0.5,0.5,0.5,0.125,0.9996279761904762,0.75,0.992245199409158,3,1,2687,21,ESTIMATED,ESTIMATED,ESTIMATED,ad7ca72b10793842ba8fdc8859126bc4bad1b65e1030d4fb45bc7f9bdd76145c,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-10_v2\t23\r,415e7b4acb1c63b505d0958945f861c580ea2c51ad432a0706198dca54482bfe,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S2__missingness_bayesian_iterative_m10_validation.json,53432f8f7255de2424868aad6efa50dc90c959a8c17d41b314d43be91aad410b
surgery__S3__missingness_median_indicator,surgery,S3,missingness,median_indicator,median_indicator / median_indicator,median_indicator,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=median_indicator,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.79352 [0.781919, 0.805152]","0.469416 [0.447523, 0.494104]",8731,1613,0.7935198122448142,0.7819187935510257,0.8051515901215458,0.469415821293834,0.44752275300308225,0.4941040996057769,0.1322481815204453,0.12892536847646466,0.13544720381947142,0.47177814029363785,-0.0006872065055549192,0.5,0.5,0.5,0.4482331060136392,0.8975835908963192,0.49793388429752067,0.8777304574804231,723,729,6389,890,ESTIMATED,ESTIMATED,ESTIMATED,cdeda8b89cb382da0875dc3f5f746b4add6ab4242dce65d69170fe4395e3bd1b,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-07_v2\t26\r,5b10d4d9c3eaf951534fbd331915c8b76c4c2c844817210f34cb430b7de36758,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S3__missingness_median_indicator_validation.json,e542032e372dc6cde269bd6b2b5027c40d94081fbdd3202626a671cb8609e613
surgery__S3__missingness_median_indicator,surgery,S3,missingness,median_indicator,median_indicator / median_indicator,median_indicator,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=median_indicator,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.750984 [0.728027, 0.774474]","0.426438 [0.39205, 0.469374]",2712,521,0.7509835647663492,0.7280269395049971,0.774474459954264,0.4264383151150402,0.3920497270821449,0.46937411052360195,0.14698049262318566,0.14082027208551295,0.15291428866549953,0.43584521384928715,-0.012168141592920354,0.5,0.5,0.5,0.4107485604606526,0.8872660885440438,0.4642082429501085,0.8636161705908485,214,247,1944,307,ESTIMATED,ESTIMATED,ESTIMATED,1343830167fd3476b203c5fca6918f96aea4a030b0c48711870a461bbef21e10,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-07_v2\t26\r,5b10d4d9c3eaf951534fbd331915c8b76c4c2c844817210f34cb430b7de36758,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S3__missingness_median_indicator_validation.json,e542032e372dc6cde269bd6b2b5027c40d94081fbdd3202626a671cb8609e613
surgery__S3__missingness_mean_indicator,surgery,S3,missingness,mean_indicator,mean_indicator / mean_indicator,mean_indicator,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=mean_indicator,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.794331 [0.782156, 0.805387]","0.468896 [0.446126, 0.491845]",8731,1613,0.794330954922137,0.7821555968968473,0.8053872781523164,0.46889559511723033,0.4461263216554883,0.4918445865720663,0.13203639132877612,0.12879233982176475,0.13533763031016366,0.47093403004572176,-0.0008017409231474057,0.5,0.5,0.5,0.44699318040917546,0.897724079797696,0.4975845410628019,0.8775061796209832,721,728,6390,892,ESTIMATED,ESTIMATED,ESTIMATED,cdeda8b89cb382da0875dc3f5f746b4add6ab4242dce65d69170fe4395e3bd1b,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t26\r,32be798cc79b433e4ec0c1b5b03c63b5e0777c5b9f78ebbc1f05f55a35b49ef8,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S3__missingness_mean_indicator_validation.json,22b0802cead47393c7cfcb2d53bb6cbe7473baebb32fe98c5fcb037c252d21da
surgery__S3__missingness_mean_indicator,surgery,S3,missingness,mean_indicator,mean_indicator / mean_indicator,mean_indicator,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=mean_indicator,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.752144 [0.728146, 0.775004]","0.428127 [0.392672, 0.469998]",2712,521,0.7521443069755789,0.7281460814096344,0.7750042830723102,0.4281274078292298,0.39267200873452046,0.4699979744851936,0.14648999087375106,0.1407505893163963,0.15257952448390436,0.43121149897330596,-0.012168141592920354,0.5,0.5,0.5,0.40307101727447214,0.8890917389319946,0.46357615894039733,0.8623284639220894,210,243,1948,311,ESTIMATED,ESTIMATED,ESTIMATED,1343830167fd3476b203c5fca6918f96aea4a030b0c48711870a461bbef21e10,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t26\r,32be798cc79b433e4ec0c1b5b03c63b5e0777c5b9f78ebbc1f05f55a35b49ef8,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S3__missingness_mean_indicator_validation.json,22b0802cead47393c7cfcb2d53bb6cbe7473baebb32fe98c5fcb037c252d21da
surgery__S3__missingness_tree_native,surgery,S3,missingness,tree_native,tree_native / tree_native,tree_native,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=tree_native,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.796224 [0.784063, 0.808011]","0.472616 [0.450335, 0.497727]",8731,1613,0.796223940528165,0.7840627734460668,0.8080109756702494,0.47261592896817445,0.4503351495164521,0.497726753334822,0.13156885263747312,0.1282738394956017,0.1349175585430006,0.4789833822091887,0.0016034818462948115,0.5,0.5,0.5,0.4556726596404216,0.8987075021073335,0.5048076923076923,0.8793127147766323,735,721,6397,878,ESTIMATED,ESTIMATED,ESTIMATED,cdeda8b89cb382da0875dc3f5f746b4add6ab4242dce65d69170fe4395e3bd1b,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-09_v2\t26\r,ef58bc8d17d2a5ddc253c7e426ce0e68f1d4b13c9235aaa907bf10a8f1654d77,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S3__missingness_tree_native_validation.json,26063163a6896fd8ef85d92bbebb29384b443efd7c2bee865b808fd5aa42be2b
surgery__S3__missingness_tree_native,surgery,S3,missingness,tree_native,tree_native / tree_native,tree_native,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=tree_native,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.753619 [0.731142, 0.776497]","0.430049 [0.393631, 0.47288]",2712,521,0.7536186685892647,0.7311417855551241,0.7764973748898344,0.43004945195007027,0.3936314871919291,0.47287965534235543,0.1464971374533714,0.14075273145475561,0.15253406350552215,0.4381909547738693,-0.014011799410029498,0.5,0.5,0.5,0.418426103646833,0.8831583751711547,0.459915611814346,0.8646112600536193,218,256,1935,303,ESTIMATED,ESTIMATED,ESTIMATED,1343830167fd3476b203c5fca6918f96aea4a030b0c48711870a461bbef21e10,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-09_v2\t26\r,ef58bc8d17d2a5ddc253c7e426ce0e68f1d4b13c9235aaa907bf10a8f1654d77,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S3__missingness_tree_native_validation.json,26063163a6896fd8ef85d92bbebb29384b443efd7c2bee865b808fd5aa42be2b
surgery__S3__missingness_median_no_indicator,surgery,S3,missingness,median_no_indicator,median_no_indicator / median_no_indicator,median_no_indicator,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Remove specified baseline missingness indicators; retain undefined-score safeguards,0be3019014561edcf1c1cb3d305a4c74d405f0e1a6a4b35b5b24545e22ab35a6,512,"0.793707 [0.781345, 0.80503]","0.469834 [0.446719, 0.492759]",8731,1613,0.7937072469105071,0.7813448188921297,0.805029610030679,0.4698341542418864,0.4467187027985399,0.4927585282788014,0.1322492731959717,0.12902964061824182,0.13552624947533448,0.47227658186562294,-0.0005726720879624327,0.5,0.5,0.5,0.44885306881587106,0.8975835908963192,0.49827942188575364,0.8778510579829624,724,729,6389,889,ESTIMATED,ESTIMATED,ESTIMATED,cdeda8b89cb382da0875dc3f5f746b4add6ab4242dce65d69170fe4395e3bd1b,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Specified MISS/indicator inputs removed; UNDEFINED_SCORE safeguards remain, so missingness information is not completely absent.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-08_v2\t26\r,054a4c0883af0c1d37b71916ef20c51b93ed46657a5e10d858236c5c77fa475c,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__S3__missingness_median_no_indicator_validation.json,5525ace2a406ed18a877dbffad2a7a7ec76517c75e7c915c395cc3ffd8d3b996
